+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WN80ZWKXDP9W6GETVHR/classes/01HFN87FG93Y379W5EV8JAZ0NQ/assignments/scores | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBXDPM2ZW6J4ETZMN9D/classes/01HFN85QFG3V7BZJRNKMCF2A0N/assignments/export | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 47090.000   | 47090.000   | 47090.000    | 47090.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WKEKVMMJ0CFA6W69CPR/status                                                | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86YQFMS68M4FJ82MZ04G7/classes/01HFN87HPSYMWMV0TX88V7HPPJ/assignments        | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86YVPHDE4HZX2TGAXC14A/classes/01HFN87E399TPTKT4HWG63M93E/assignments/export | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86VCYGKN0KPZRF2DK2QDF/classes/01HFN877Z627GBG5HT4ZBJ85PR/assignments/export | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 118399.000  | 118399.000  | 118399.000   | 118399.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WK6VNWDR2MKWCF2XVBB/classes/01HFN86WWBAV0ETJZY81F5H0BQ/assignments/scores | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VQTEN3Q7TP4790QV03K/classes/01HFN87EAJJC26V6E7QWFWSPBB/assignments/scores | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86XTA2HMG04C764H0GC2V/status                                                | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WKEKVMMJ0CFAC5BSHXZ/classes/01HFN872N2F71GRBN0E2ZR9QGX/assignments/export | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 47280.000   | 47280.000   | 47280.000    | 47280.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBPBRQ8PE41MPY5GK1E/classes/01HFN85RBQTXHF8XNTV707HX7N/assignments/export | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 47183.000   | 47183.000   | 47183.000    | 47183.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBNHX2ZNYKTMGV1QRJK/classes/01HFN85QZHFW9DJT0HMVT5GKPD/assignments        | 0.048 | 0.064 | 0.112    | 0.056 | 0.064 | 0.064 | 0.064 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WK6VNWDR2MKWAE8PPQD/classes/01HFN872FK884S0KTCTF2M083G/assignments/scores | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN86XMTFG6RH1Z5VHRY6RR7/classes                                               | 0.020 | 0.048 | 0.108    | 0.036 | 0.048 | 0.048 | 0.048 | 0.012  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86YM7QFTMQYVS2CQQDMVX/classes/01HFN87FVXTRF4P6RSTRPZKPTR/assignments/export | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 23553.000   | 23553.000   | 23553.000    | 23553.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WKEKVMMJ0CFA88YZJMS/classes/01HFN86YFD4C0YMZJT8DN61G56/assignments/scores | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86X3PF6N1FCWPAGH1NSDA/classes/01HFN87KKA8F7RNM54H1Q95A5S/assignments        | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN85S4E4JR06PJ066T82M6K                                                 | 0.016 | 0.092 | 0.108    | 0.054 | 0.092 | 0.092 | 0.092 | 0.038  | 405.000     | 405.000     | 810.000      | 405.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86VDV6HJN103FHMMWHH5N/classes/01HFN873847EYVBRDT2ST4XGXC/assignments/scores | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN85S3Z8ANT8AZWGVN97Q2B                                                 | 0.044 | 0.064 | 0.108    | 0.054 | 0.064 | 0.064 | 0.064 | 0.010  | 455.000     | 455.000     | 910.000      | 455.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WMH958NR0VZPR4RPTN7/classes/01HFN87G8CD0HA8E9V5W9CK9QM/assignments/export | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 94304.000   | 94304.000   | 94304.000    | 94304.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBGF2MZYSHFART52X6Y/classes/01HFN85QFZHHT9AFRQ4HSWENQW/assignments        | 0.048 | 0.060 | 0.108    | 0.054 | 0.060 | 0.060 | 0.060 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86Z9RGJBXVCVZNK2TNXBN/classes/01HFN87E11CSKWC01FYBTBPAMW/assignments/export | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WMH958NR0VZPR4RPTN7/classes/01HFN87B196SBGTJKAYH34RHT5/assignments/scores | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN85S3Z8ANT8AZWGYJGTM6P                                                 | 0.048 | 0.060 | 0.108    | 0.054 | 0.060 | 0.060 | 0.060 | 0.006  | 434.000     | 434.000     | 868.000      | 434.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBRM912JNVZ15CN9AQ5/classes/01HFN85S3QWRCR8K4YEXWGQ3SR/assignments        | 0.012 | 0.096 | 0.108    | 0.054 | 0.096 | 0.096 | 0.096 | 0.042  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86Z43YSW857FMWMA2DK8J/classes/01HFN87B70AJ180BA9H9MY0MJE/assignments        | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WMZP59FDFWP97ABJVBY/classes/01HFN873Y26EXTP26NWYJK85A0/assignments        | 0.020 | 0.064 | 0.108    | 0.036 | 0.064 | 0.064 | 0.064 | 0.020  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86YZNZCK3CJ6X111BM4XH/classes                                               | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 264.000     | 264.000     | 264.000      | 264.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBGF2MZYSHFATVNVW25/classes/01HFN85QFK2V6HY0T5MS6KF0Q1/assignments/export | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 47247.000   | 47247.000   | 47247.000    | 47247.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN878AP06T9KF045SMF33FK                                                 | 0.020 | 0.044 | 0.108    | 0.036 | 0.044 | 0.044 | 0.044 | 0.011  | 479.000     | 479.000     | 1437.000     | 479.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBPBRQ8PE41MP87XBZ9/classes/01HFN85QG0BH02HG5D7RJZVN11/assignments        | 0.020 | 0.088 | 0.108    | 0.054 | 0.088 | 0.088 | 0.088 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WMS61Q8CFMYVF967MVD/classes/01HFN87E63928PMNVQM6MEE0V3/assignments/export | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 165020.000  | 165020.000  | 165020.000   | 165020.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86WF6ED642Y89PMH6J3QE/status                                                | 0.108 | 0.108 | 0.108    | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBWTEG78MZMPXKTCJQJ/classes/01HFN85S3NDJRWDS7XRK6K59ZG/assignments        | 0.036 | 0.072 | 0.108    | 0.054 | 0.072 | 0.072 | 0.072 | 0.018  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBHFGG9X3DRW2K1MERT/classes/01HFN85RBB0QTSMZ145WG3XBGA/assignments        | 0.036 | 0.072 | 0.108    | 0.054 | 0.072 | 0.072 | 0.072 | 0.018  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87CXYJCJ8TFCM9RSREHK9                                                 | 0.048 | 0.056 | 0.104    | 0.052 | 0.056 | 0.056 | 0.056 | 0.004  | 331.000     | 331.000     | 662.000      | 331.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WK8R1YK5AVXSTTQA1S6/classes/01HFN87CZNN74AGQ2CQEYZ81RT/assignments        | 0.040 | 0.064 | 0.104    | 0.052 | 0.064 | 0.064 | 0.064 | 0.012  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBRM912JNVZ11Z9VZZY/classes                                               | 0.008 | 0.032 | 0.104    | 0.021 | 0.032 | 0.032 | 0.032 | 0.009  | 42.000      | 42.000      | 210.000      | 42.000      |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN86YZH6JDWZXRY140XZNED/classes                                               | 0.016 | 0.056 | 0.104    | 0.035 | 0.056 | 0.056 | 0.056 | 0.016  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN877NHM2AM2WCAE70Y1E53                                                 | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 418.000     | 418.000     | 418.000      | 418.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBGF2MZYSHFAP62SMT8/classes/01HFN85S3PVND8B0F23PV45VHE/assignments/export | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 47228.000   | 47228.000   | 47228.000    | 47228.000   |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBKS3S40XNJ20TK0Y5N/classes                                               | 0.012 | 0.032 | 0.104    | 0.021 | 0.032 | 0.032 | 0.032 | 0.008  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBPBRQ8PE41MPY5GK1E/classes/01HFN85QFZHHT9AFRQ4F90FVG3/assignments/export | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 47165.000   | 47165.000   | 47165.000    | 47165.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VQTEN3Q7TP475SSFCP9/classes/01HFN86Y650BKJR3CVZWQZEJJS/assignments/scores | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86XMTFG6RH1Z5VHRY6RR7/classes/01HFN87DBE0PAVZ0J5WH0KHV2P/assignments        | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86ZCPBPT3QGTSH81PG2JR/classes/01HFN87D02Q7YNAK7J71XDJZYZ/assignments        | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WN36V7Z282WW9QVAH67/classes/01HFN87CC3GWHFMTQZSJT4YCK2/assignments/export | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 117865.000  | 117865.000  | 117865.000   | 117865.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86VNKS1D0WM6HKY373X75/status                                                | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86WA41KYPYSVN393RP9BC/classes/01HFN87A4340S7C8QN6K6X31B4/assignments/scores | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBRM912JNVZ11Z9VZZY/classes/01HFN85RQA09WGZ5FE9H0B1X50/assignments/export | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 47333.000   | 47333.000   | 47333.000    | 47333.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86WHCSS4VX08ZAZVMVZSK/classes/01HFN878YMNND24VANZMKVK083/assignments/export | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 118226.000  | 118226.000  | 118226.000   | 118226.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VMQ497SZP206XFE0JCN/classes/01HFN8696ZG2FQJTJB55FXS0NW/assignments/scores | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WKEKVMMJ0CFAC5BSHXZ/classes/01HFN877QFS3Z759Y7AD4VNR58/assignments/scores | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86W3AJ2F0K19BVNCHKCQ8/classes/01HFN876FT310VDKS7GND08SXK/assignments/export | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 70811.000   | 70811.000   | 70811.000    | 70811.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86YRZTQXAVGCNFGAB69N4/classes/01HFN87E63928PMNVQM8DK094S/assignments/scores | 0.104 | 0.104 | 0.104    | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBGF2MZYSHFAP62SMT8/classes                                               | 0.016 | 0.032 | 0.104    | 0.021 | 0.032 | 0.032 | 0.032 | 0.006  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBNHX2ZNYKTMF46C58C/classes/01HFN85RBR8H1FTNFZ3Q1HHD7R/assignments/export | 0.100 | 0.100 | 0.100    | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47132.000   | 47132.000   | 47132.000    | 47132.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VQ8BSGHSTJA2KR635SV/classes/01HFN86D1ZZ11V80SD3DP9QYNN/assignments/scores | 0.100 | 0.100 | 0.100    | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WKEKVMMJ0CFAC5BSHXZ/classes/01HFN86WNQ01ZT1RSNGJWTZ11G/assignments        | 0.044 | 0.056 | 0.100    | 0.050 | 0.056 | 0.056 | 0.056 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBNHX2ZNYKTMGV1QRJK/classes/01HFN85RBPJ9F4ERB7PS402JFE/assignments        | 0.040 | 0.060 | 0.100    | 0.050 | 0.060 | 0.060 | 0.060 | 0.010  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86YM7QFTMQYVS2CQQDMVX/status                                                | 0.100 | 0.100 | 0.100    | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBWTEG78MZMPXKTCJQJ/classes/01HFN85QZHFW9DJT0HMTB0AA4Q/assignments        | 0.032 | 0.068 | 0.100    | 0.050 | 0.068 | 0.068 | 0.068 | 0.018  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86VD6SP90ATBZ9K1YA4KM/classes/01HFN876KWT0WQ0HP5DVGH85HG/assignments/scores | 0.100 | 0.100 | 0.100    | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN86YVEAHDK5EMEPJENSV1H/classes                                               | 0.020 | 0.048 | 0.100    | 0.033 | 0.048 | 0.048 | 0.048 | 0.011  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86X2BRK1ZGBA6GTN6ZEY3/status                                                | 0.100 | 0.100 | 0.100    | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87CZZPHJTNC5MMDE3SZPR                                                 | 0.048 | 0.052 | 0.100    | 0.050 | 0.052 | 0.052 | 0.052 | 0.002  | 394.000     | 394.000     | 788.000      | 394.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86ZDWS28WV5M41BBF6A9N/classes/01HFN87BMK6HRKRGBRFK0TAMPB/assignments/scores | 0.100 | 0.100 | 0.100    | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBHFGG9X3DRW2K1MERT/classes/01HFN85QFFJHK8YNWJQN9MYQ2B/assignments        | 0.048 | 0.052 | 0.100    | 0.050 | 0.052 | 0.052 | 0.052 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBPBRQ8PE41MP87XBZ9/classes/01HFN85S3XYNVXERWSN9C71Q5D/assignments        | 0.020 | 0.080 | 0.100    | 0.050 | 0.080 | 0.080 | 0.080 | 0.030  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WKEKVMMJ0CFA7CVHAQ4/classes/01HFN874BTB7GBTD3CK93PXGJA/assignments        | 0.020 | 0.080 | 0.100    | 0.050 | 0.080 | 0.080 | 0.080 | 0.030  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN85S3Z8ANT8AZWGS15RACF                                                 | 0.024 | 0.072 | 0.096    | 0.048 | 0.072 | 0.072 | 0.072 | 0.024  | 330.000     | 330.000     | 660.000      | 330.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WN36V7Z282WW9QVAH67/classes/01HFN870JP7Z54P8W5KDB9JVQG/assignments/scores | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WK0S7AVZFG70S0H29QJ/status                                                | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VMQ497SZP206XFE0JCN/status                                                | 0.036 | 0.060 | 0.096    | 0.048 | 0.060 | 0.060 | 0.060 | 0.012  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBKS3S40XNJ21TSY73W/classes                                               | 0.012 | 0.036 | 0.096    | 0.019 | 0.036 | 0.036 | 0.036 | 0.009  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBT30NBR36WT4849JP5/classes/01HFN85RBPJ9F4ERB7PJQRE10R/assignments/export | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47194.000   | 47194.000   | 47194.000    | 47194.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86Z43YSW857FMWMA2DK8J/classes                                               | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 247.000     | 247.000     | 247.000      | 247.000     |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBEYGB1JGJ04TKQH8YQ/classes                                               | 0.012 | 0.036 | 0.096    | 0.019 | 0.036 | 0.036 | 0.036 | 0.009  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN8715XTA4QF5RZD7PNDED7/classes/01HFN87GG7JFGTNM5NPB63J8YV/assignments/export | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBEYGB1JGJ04TKQH8YQ/classes/01HFN85QZG9MCKS5JEMP5XS8K0/assignments        | 0.044 | 0.052 | 0.096    | 0.048 | 0.052 | 0.052 | 0.052 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN85S3Z8ANT8AZWGKJCDNAK                                                 | 0.020 | 0.076 | 0.096    | 0.048 | 0.076 | 0.076 | 0.076 | 0.028  | 391.000     | 391.000     | 782.000      | 391.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85QBPBRQ8PE41MP87XBZ9/classes/01HFN85QZDEWA3N4S7XVYMH2C4/assignments        | 0.032 | 0.064 | 0.096    | 0.048 | 0.064 | 0.064 | 0.064 | 0.016  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBEYGB1JGJ04TKQH8YQ/classes/01HFN85QFHC4T7DDMTTDKD0GQY/assignments/export | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47163.000   | 47163.000   | 47163.000    | 47163.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN8715XTA4QF5RZD7PNDED7/status                                                | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN86WQX6V7T6VR2BCTD1GDH/classes                                               | 0.012 | 0.048 | 0.096    | 0.032 | 0.048 | 0.048 | 0.048 | 0.015  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WKEKVMMJ0CFA4D00TCH/classes/01HFN86XS0XQY4AP1JY9VBXWXP/assignments/export | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 94656.000   | 94656.000   | 94656.000    | 94656.000   |
